[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)],[Produção Total (m³)],[Gás Total (Mm³)],[Produção de óleo (Mm³)],Mês,Ano,Data
2024,jul/2024,ATAPU,Santos,PETROBRAS 70,7ATP6RJS,Rio de Janeiro,MAR,14536.0,4300.0,0.0,30.0,0.0,,,,,,,,,14566.0,4300.0,14.536,Jul,2024,2024-07-01
2024,jul/2024,SÉPIA LESTE,Santos,FPSO Carioca,9BRSA1254RJS,Rio de Janeiro,MAR,29869.0,5584.0,0.0,38.0,0.0,,,,,,,,,29907.0,5584.0,29.869,Jul,2024,2024-07-01
2024,jul/2024,SÉPIA LESTE,Santos,FPSO Carioca,7SEP6RJS,Rio de Janeiro,MAR,19114.0,3545.0,0.0,15.0,0.0,,,,,,,,,19129.0,3545.0,19.114,Jul,2024,2024-07-01
2024,jul/2024,SÉPIA LESTE,Santos,FPSO Carioca,1BRSA976RJS,Rio de Janeiro,MAR,21062.0,5786.0,0.0,11.0,0.0,,,,,,,,,21073.0,5786.0,21.062,Jul,2024,2024-07-01
2024,jul/2024,SÉPIA LESTE,Santos,FPSO Carioca,3BRSA1201RJS,Rio de Janeiro,MAR,25918.0,7098.0,0.0,74.0,0.0,,,,,,,,,25992.0,7098.0,25.918,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 69,7SLL3RJS,Rio de Janeiro,MAR,114.0,69.0,0.0,0.0,0.0,,,,,,,,,114.0,69.0,0.114,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 66,7LL97RJS,Rio de Janeiro,MAR,119.0,24.0,0.0,1.0,0.0,,,,,,,,,120.0,24.0,0.119,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,7LL79DRJS,Rio de Janeiro,MAR,186.0,38.0,0.0,182.0,0.0,,,,,,,,,368.0,38.0,0.186,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE MARICÁ,7LL48DRJS,Rio de Janeiro,MAR,544.0,127.0,0.0,84.0,0.0,,,,,,,,,628.0,127.0,0.544,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 67,7LL113DRJS,Rio de Janeiro,MAR,555.0,118.0,0.0,0.0,0.0,,,,,,,,,555.0,118.0,0.555,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,9BRSA908DRJS,Rio de Janeiro,MAR,125.0,80.0,0.0,18.0,0.0,,,,,,,,,143.0,80.0,0.125,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,7LL95DRJS,Rio de Janeiro,MAR,351.0,76.0,0.0,47.0,0.0,,,,,,,,,398.0,76.0,0.351,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 69,4BRSA1047RJS,Rio de Janeiro,MAR,194.0,41.0,0.0,55.0,0.0,,,,,,,,,249.0,41.0,0.194,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL46RJS,Rio de Janeiro,MAR,55.0,28.0,0.0,26.0,0.0,,,,,,,,,81.0,28.0,0.055,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL91RJS,Rio de Janeiro,MAR,286.0,66.0,0.0,1.0,0.0,,,,,,,,,287.0,66.0,0.286,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 67,7LL68RJS,Rio de Janeiro,MAR,519.0,115.0,0.0,0.0,0.0,,,,,,,,,519.0,115.0,0.519,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL28DRJS,Rio de Janeiro,MAR,485.0,106.0,0.0,62.0,0.0,,,,,,,,,547.0,106.0,0.485,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL15DRJS,Rio de Janeiro,MAR,611.0,146.0,0.0,179.0,0.0,,,,,,,,,790.0,146.0,0.611,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE MARICÁ,7LL66RJS,Rio de Janeiro,MAR,687.0,155.0,0.0,21.0,0.0,,,,,,,,,708.0,155.0,0.687,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,3BRSA496RJS,Rio de Janeiro,MAR,90.0,47.0,0.0,59.0,0.0,,,,,,,,,149.0,47.0,0.09,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 67,7LL115RJS,Rio de Janeiro,MAR,503.0,189.0,0.0,1.0,0.0,,,,,,,,,504.0,189.0,0.503,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL11RJS,Rio de Janeiro,MAR,156.0,87.0,0.0,270.0,0.0,,,,,,,,,426.0,87.0,0.156,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,8LL81DRJS,Rio de Janeiro,MAR,141.0,55.0,0.0,84.0,0.0,,,,,,,,,225.0,55.0,0.141,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 66,7LL90DRJS,Rio de Janeiro,MAR,394.0,94.0,0.0,59.0,0.0,,,,,,,,,453.0,94.0,0.394,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 67,7LL34DRJS,Rio de Janeiro,MAR,230.0,98.0,0.0,0.0,0.0,,,,,,,,,230.0,98.0,0.23,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE MARICÁ,8LL87DRJS,Rio de Janeiro,MAR,592.0,137.0,0.0,81.0,0.0,,,,,,,,,673.0,137.0,0.592,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 66,3BRSA883RJS,Rio de Janeiro,MAR,164.0,125.0,0.0,25.0,0.0,,,,,,,,,189.0,125.0,0.164,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,9LL7RJS,Rio de Janeiro,MAR,261.0,83.0,0.0,13.0,0.0,,,,,,,,,274.0,83.0,0.261,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL119DRJS,Rio de Janeiro,MAR,500.0,180.0,0.0,11.0,0.0,,,,,,,,,511.0,180.0,0.5,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE MARICÁ,7LL61RJS,Rio de Janeiro,MAR,636.0,145.0,0.0,12.0,0.0,,,,,,,,,648.0,145.0,0.636,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 66,7LL69RJS,Rio de Janeiro,MAR,477.0,104.0,0.0,65.0,0.0,,,,,,,,,542.0,104.0,0.477,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL59RJS,Rio de Janeiro,MAR,227.0,73.0,0.0,7.0,0.0,,,,,,,,,234.0,73.0,0.227,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL106DARJS,Rio de Janeiro,MAR,221.0,108.0,0.0,93.0,0.0,,,,,,,,,314.0,108.0,0.221,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 67,7LL110DRJS,Rio de Janeiro,MAR,339.0,117.0,0.0,14.0,0.0,,,,,,,,,353.0,117.0,0.339,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7TUP120DRJS,Rio de Janeiro,MAR,633.0,161.0,0.0,3.0,0.0,,,,,,,,,636.0,161.0,0.633,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL22DRJS,Rio de Janeiro,MAR,515.0,124.0,0.0,40.0,0.0,,,,,,,,,555.0,124.0,0.515,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 66,7LL105RJS,Rio de Janeiro,MAR,586.0,144.0,0.0,1.0,0.0,,,,,,,,,587.0,144.0,0.586,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 69,7SLL5RJS,Rio de Janeiro,MAR,403.0,143.0,0.0,1.0,0.0,,,,,,,,,404.0,143.0,0.403,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 67,7LL117DRJS,Rio de Janeiro,MAR,412.0,102.0,0.0,0.0,0.0,,,,,,,,,412.0,102.0,0.412,Jul,2024,2024-07-01
2024,jul/2024,AnC_TUPI,Santos,Petrobras 69,7SLL8DRJS,Rio de Janeiro,MAR,195.0,61.0,0.0,6.0,0.0,,,,,,,,,201.0,61.0,0.195,Jul,2024,2024-07-01
2024,abr/2024,PITANGOLA,Campos,PEREGRINO C,7PRG87HPARJS,Rio de Janeiro,MAR,633.0,9.0,0.0,8.0,0.0,,,,,,,,,641.0,9.0,0.633,Apr,2024,2024-04-01
2024,abr/2024,PITANGOLA,Campos,PEREGRINO C,7PRG83HRJS,Rio de Janeiro,MAR,1156.0,29.0,0.0,5789.0,0.0,,,,,,,,,6945.0,29.0,1.156,Apr,2024,2024-04-01
2024,abr/2024,PITANGOLA,Campos,PEREGRINO C,7PRG85HARJS,Rio de Janeiro,MAR,4975.0,71.0,0.0,201.0,0.0,,,,,,,,,5176.0,71.0,4.975,Apr,2024,2024-04-01
2024,abr/2024,PITANGOLA,Campos,PEREGRINO C,7PRG80HPRJS,Rio de Janeiro,MAR,2699.0,38.0,0.0,32.0,0.0,,,,,,,,,2731.0,38.0,2.699,Apr,2024,2024-04-01
2024,abr/2024,PITANGOLA,Campos,PEREGRINO C,7PRG76HBRJS,Rio de Janeiro,MAR,6524.0,221.0,0.0,77.0,0.0,,,,,,,,,6601.0,221.0,6.524,Apr,2024,2024-04-01
2024,abr/2024,PITANGOLA,Campos,PEREGRINO C,7PRG82HRJS,Rio de Janeiro,MAR,3399.0,106.0,0.0,40.0,0.0,,,,,,,,,3439.0,106.0,3.399,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO A,7PRG11HRJS,Rio de Janeiro,MAR,3625.0,42.0,0.0,26151.0,0.0,,,,,,,,,29776.0,42.0,3.625,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO B,7PRG12HARJS,Rio de Janeiro,MAR,4023.0,22.0,0.0,38235.0,0.0,,,,,,,,,42258.0,22.0,4.023,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO A,7PRG25HRJS,Rio de Janeiro,MAR,4133.0,52.0,0.0,10203.0,0.0,,,,,,,,,14336.0,52.0,4.133,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO A,7PRG27HRJS,Rio de Janeiro,MAR,16943.0,169.0,0.0,42218.0,0.0,,,,,,,,,59161.0,169.0,16.943,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO A,7PRG31HRJS,Rio de Janeiro,MAR,20162.0,99.0,0.0,3538.0,0.0,,,,,,,,,23700.0,99.0,20.162,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO A,7PRG3HRJS,Rio de Janeiro,MAR,5104.0,95.0,0.0,33816.0,0.0,,,,,,,,,38920.0,95.0,5.104,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO B,7PRG41HARJS,Rio de Janeiro,MAR,4606.0,30.0,0.0,3518.0,0.0,,,,,,,,,8124.0,30.0,4.606,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO B,7PRG42HRJS,Rio de Janeiro,MAR,4316.0,47.0,0.0,51256.0,0.0,,,,,,,,,55572.0,47.0,4.316,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO B,7PRG44HRJS,Rio de Janeiro,MAR,1052.0,4.0,0.0,3515.0,0.0,,,,,,,,,4567.0,4.0,1.052,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO B,7PRG47HRJS,Rio de Janeiro,MAR,4323.0,30.0,0.0,11757.0,0.0,,,,,,,,,16080.0,30.0,4.323,Apr,2024,2024-04-01
2024,abr/2024,PEREGRINO,Campos,PEREGRINO A,7PRG49HRJS,Rio de Janeiro,MAR,5134.0,57.0,0.0,24500.0,0.0,,,,,,,,,29634.0,57.0,5.134,Apr,2024,2024-04-01
2024,abr/2024,AnC_NORTE_ATAPU,Santos,PETROBRAS 70,9BRSA1284RJS,Rio de Janeiro,MAR,1230.0,272.0,0.0,1.0,0.0,,,,,,,,,1231.0,272.0,1.23,Apr,2024,2024-04-01
2024,abr/2024,AnC_NORTE_ATAPU,Santos,PETROBRAS 70,9ATP1RJS,Rio de Janeiro,MAR,1981.0,434.0,0.0,1.0,0.0,,,,,,,,,1982.0,434.0,1.981,Apr,2024,2024-04-01
2024,abr/2024,AnC_NORTE_ATAPU,Santos,PETROBRAS 70,7ATP6RJS,Rio de Janeiro,MAR,2259.0,574.0,0.0,2.0,0.0,,,,,,,,,2261.0,574.0,2.259,Apr,2024,2024-04-01
2024,abr/2024,AnC_NORTE_ATAPU,Santos,PETROBRAS 70,1BRSA1146RJS,Rio de Janeiro,MAR,204.0,63.0,0.0,0.0,0.0,,,,,,,,,204.0,63.0,0.204,Apr,2024,2024-04-01
2024,abr/2024,AnC_NORTE_ATAPU,Santos,PETROBRAS 70,7OATP1RJS,Rio de Janeiro,MAR,1085.0,260.0,0.0,2.0,0.0,,,,,,,,,1087.0,260.0,1.085,Apr,2024,2024-04-01
2024,abr/2024,ATAPU_ECO,Santos,PETROBRAS 70,9BRSA1284RJS,Rio de Janeiro,MAR,64270.0,14197.0,0.0,61.0,0.0,,,,,,,,,64331.0,14197.0,64.27,Apr,2024,2024-04-01
2024,abr/2024,ATAPU_ECO,Santos,PETROBRAS 70,7ATP6RJS,Rio de Janeiro,MAR,117994.0,29994.0,0.0,112.0,0.0,,,,,,,,,118106.0,29994.0,117.994,Apr,2024,2024-04-01
2024,abr/2024,ATAPU_ECO,Santos,PETROBRAS 70,1BRSA1146RJS,Rio de Janeiro,MAR,10675.0,3311.0,0.0,7.0,0.0,,,,,,,,,10682.0,3311.0,10.675,Apr,2024,2024-04-01
2024,abr/2024,ATAPU_ECO,Santos,PETROBRAS 70,7OATP1RJS,Rio de Janeiro,MAR,56695.0,13582.0,0.0,81.0,0.0,,,,,,,,,56776.0,13582.0,56.695,Apr,2024,2024-04-01
2024,abr/2024,ATAPU_ECO,Santos,PETROBRAS 70,9ATP1RJS,Rio de Janeiro,MAR,103451.0,22652.0,0.0,65.0,0.0,,,,,,,,,103516.0,22652.0,103.451,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,7LL79DRJS,Rio de Janeiro,MAR,33181.0,7139.0,0.0,23890.0,0.0,,,,,,,,,57071.0,7139.0,33.181,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL80DBRJS,Rio de Janeiro,MAR,93780.0,28838.0,0.0,5019.0,0.0,,,,,,,,,98799.0,28838.0,93.78,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL91RJS,Rio de Janeiro,MAR,90534.0,21579.0,0.0,158.0,0.0,,,,,,,,,90692.0,21579.0,90.534,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE MANGARATIBA,7LL83DRJS,Rio de Janeiro,MAR,95291.0,28818.0,0.0,29718.0,0.0,,,,,,,,,125009.0,28818.0,95.291,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE MANGARATIBA,9LL2RJS,Rio de Janeiro,MAR,81189.0,38634.0,0.0,21.0,0.0,,,,,,,,,81210.0,38634.0,81.189,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE PARATY,7LL119DRJS,Rio de Janeiro,MAR,67733.0,23032.0,0.0,1113.0,0.0,,,,,,,,,68846.0,23032.0,67.733,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 67,7LL115RJS,Rio de Janeiro,MAR,67623.0,25308.0,0.0,29.0,0.0,,,,,,,,,67652.0,25308.0,67.623,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE ITAGUAÍ,7TUP121DARJS,Rio de Janeiro,MAR,134338.0,42901.0,0.0,215.0,0.0,,,,,,,,,134553.0,42901.0,134.338,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,9BRSA716RJS,Rio de Janeiro,MAR,64531.0,24336.0,0.0,6684.0,0.0,,,,,,,,,71215.0,24336.0,64.531,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 69,7SLL8DRJS,Rio de Janeiro,MAR,41683.0,12892.0,0.0,1293.0,0.0,,,,,,,,,42976.0,12892.0,41.683,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE PARATY,7LL15DRJS,Rio de Janeiro,MAR,72816.0,16927.0,0.0,18988.0,0.0,,,,,,,,,91804.0,16927.0,72.816,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE ITAGUAÍ,7LL36ARJS,Rio de Janeiro,MAR,73515.0,37398.0,0.0,81.0,0.0,,,,,,,,,73596.0,37398.0,73.515,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 66,7LL97RJS,Rio de Janeiro,MAR,14368.0,2922.0,0.0,329.0,0.0,,,,,,,,,14697.0,2922.0,14.368,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 67,7LL68RJS,Rio de Janeiro,MAR,74435.0,16980.0,0.0,122.0,0.0,,,,,,,,,74557.0,16980.0,74.435,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE ITAGUAÍ,7LL103DRJS,Rio de Janeiro,MAR,35365.0,10987.0,0.0,42681.0,0.0,,,,,,,,,78046.0,10987.0,35.365,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 66,7LL105RJS,Rio de Janeiro,MAR,40985.0,9915.0,0.0,49.0,0.0,,,,,,,,,41034.0,9915.0,40.985,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE PARATY,7LL22DRJS,Rio de Janeiro,MAR,61127.0,14161.0,0.0,1971.0,0.0,,,,,,,,,63098.0,14161.0,61.127,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE MARICÁ,9LL12DRJS,Rio de Janeiro,MAR,118502.0,30451.0,0.0,2512.0,0.0,,,,,,,,,121014.0,30451.0,118.502,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 69,4BRSA1047RJS,Rio de Janeiro,MAR,56982.0,11812.0,0.0,12531.0,0.0,,,,,,,,,69513.0,11812.0,56.982,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 67,9LL19RJS,Rio de Janeiro,MAR,61830.0,19692.0,0.0,1512.0,0.0,,,,,,,,,63342.0,19692.0,61.83,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE MARICÁ,7LL48DRJS,Rio de Janeiro,MAR,81586.0,19996.0,0.0,10889.0,0.0,,,,,,,,,92475.0,19996.0,81.586,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,7LL95DRJS,Rio de Janeiro,MAR,61726.0,14692.0,0.0,6338.0,0.0,,,,,,,,,68064.0,14692.0,61.726,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,9LL7RJS,Rio de Janeiro,MAR,468.0,154.0,0.0,26.0,0.0,,,,,,,,,494.0,154.0,0.468,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL11RJS,Rio de Janeiro,MAR,101.0,51.0,0.0,205.0,0.0,,,,,,,,,306.0,51.0,0.101,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 66,3BRSA883RJS,Rio de Janeiro,MAR,38.0,30.0,0.0,6.0,0.0,,,,,,,,,44.0,30.0,0.038,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 69,7SLL5RJS,Rio de Janeiro,MAR,567.0,188.0,0.0,1.0,0.0,,,,,,,,,568.0,188.0,0.567,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 67,7LL113DRJS,Rio de Janeiro,MAR,503.0,111.0,0.0,0.0,0.0,,,,,,,,,503.0,111.0,0.503,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL80DBRJS,Rio de Janeiro,MAR,561.0,173.0,0.0,30.0,0.0,,,,,,,,,591.0,173.0,0.561,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE MARICÁ,7LL66RJS,Rio de Janeiro,MAR,661.0,152.0,0.0,14.0,0.0,,,,,,,,,675.0,152.0,0.661,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 67,7LL115RJS,Rio de Janeiro,MAR,405.0,151.0,0.0,0.0,0.0,,,,,,,,,405.0,151.0,0.405,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 66,7LL97RJS,Rio de Janeiro,MAR,86.0,17.0,0.0,2.0,0.0,,,,,,,,,88.0,17.0,0.086,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 66,7LL100RJS,Rio de Janeiro,MAR,101.0,32.0,0.0,0.0,0.0,,,,,,,,,101.0,32.0,0.101,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 67,7LL68RJS,Rio de Janeiro,MAR,445.0,102.0,0.0,1.0,0.0,,,,,,,,,446.0,102.0,0.445,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 67,7LL110DRJS,Rio de Janeiro,MAR,441.0,150.0,0.0,9.0,0.0,,,,,,,,,450.0,150.0,0.441,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 66,7LL60DRJS,Rio de Janeiro,MAR,34.0,15.0,0.0,27.0,0.0,,,,,,,,,61.0,15.0,0.034,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,7LL79DRJS,Rio de Janeiro,MAR,199.0,43.0,0.0,143.0,0.0,,,,,,,,,342.0,43.0,0.199,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL15DRJS,Rio de Janeiro,MAR,436.0,101.0,0.0,114.0,0.0,,,,,,,,,550.0,101.0,0.436,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 66,7LL69RJS,Rio de Janeiro,MAR,258.0,55.0,0.0,29.0,0.0,,,,,,,,,287.0,55.0,0.258,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE ANGRA DOS REIS,3BRSA496RJS,Rio de Janeiro,MAR,158.0,91.0,0.0,95.0,0.0,,,,,,,,,253.0,91.0,0.158,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 69,7SLL2RJS,Rio de Janeiro,MAR,584.0,128.0,0.0,0.0,0.0,,,,,,,,,584.0,128.0,0.584,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 67,7LL117DRJS,Rio de Janeiro,MAR,233.0,51.0,0.0,12.0,0.0,,,,,,,,,245.0,51.0,0.233,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL22DRJS,Rio de Janeiro,MAR,366.0,85.0,0.0,12.0,0.0,,,,,,,,,378.0,85.0,0.366,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7TUP120DRJS,Rio de Janeiro,MAR,449.0,111.0,0.0,2.0,0.0,,,,,,,,,451.0,111.0,0.449,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE MARICÁ,7LL61RJS,Rio de Janeiro,MAR,587.0,138.0,0.0,11.0,0.0,,,,,,,,,598.0,138.0,0.587,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,8LL81DRJS,Rio de Janeiro,MAR,308.0,100.0,0.0,107.0,0.0,,,,,,,,,415.0,100.0,0.308,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL91RJS,Rio de Janeiro,MAR,542.0,129.0,0.0,1.0,0.0,,,,,,,,,543.0,129.0,0.542,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL106DARJS,Rio de Janeiro,MAR,358.0,145.0,0.0,239.0,0.0,,,,,,,,,597.0,145.0,0.358,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 66,3BRSA883RJS,Rio de Janeiro,MAR,6433.0,4958.0,0.0,1006.0,0.0,,,,,,,,,7439.0,4958.0,6.433,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,Petrobras 66,7LL60DRJS,Rio de Janeiro,MAR,5622.0,2465.0,0.0,4513.0,0.0,,,,,,,,,10135.0,2465.0,5.622,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE SAQUAREMA,9LL7RJS,Rio de Janeiro,MAR,78183.0,25812.0,0.0,4300.0,0.0,,,,,,,,,82483.0,25812.0,78.183,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE MARICÁ,8LL87DRJS,Rio de Janeiro,MAR,96980.0,23245.0,0.0,9387.0,0.0,,,,,,,,,106367.0,23245.0,96.98,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE ITAGUAÍ,7LL73DRJS,Rio de Janeiro,MAR,3893.0,2999.0,0.0,19702.0,0.0,,,,,,,,,23595.0,2999.0,3.893,Apr,2024,2024-04-01
2024,abr/2024,TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL59RJS,Rio de Janeiro,MAR,72309.0,24464.0,0.0,2088.0,0.0,,,,,,,,,74397.0,24464.0,72.309,Apr,2024,2024-04-01
